Time (s),Filtered EMG Contracted
10.83984375,0.0014682455674763764
10.9375,0.0003497584128336987
11.03515625,0.0014015266452058544
11.1328125,0.0006494904492231532
11.23046875,0.0004904857769700582
11.328125,0.0007954940719615292
11.42578125,0.0002321235155793201
11.5234375,0.000545556783682857
11.62109375,0.0005188562927057365
11.71875,0.001933357520253529
11.81640625,0.002037782859642092
11.9140625,0.0013103650047694548
12.01171875,0.0007152992818319711
12.109375,0.0003475555645133683
12.20703125,0.001094431831955139
12.3046875,0.00022875283026330248
12.40234375,0.0021081365568740625
12.5,0.0007584527208927324
12.59765625,0.002243756398682499
12.6953125,0.0005794162849682916
12.79296875,0.002387505477463022
12.890625,0.0012750889397425197
12.98828125,0.0019315424242990907
13.0859375,0.0015208421671925275
13.18359375,0.0007208522744622842
13.28125,0.0008246489353800134
13.37890625,0.0017500135346241235
13.4765625,0.001413885469743624
13.57421875,0.0017438463613022523
13.671875,0.00045222072529776014
13.76953125,0.001307616892062496
13.8671875,0.0008465752727824
13.96484375,0.0015781520450745498
14.0625,0.0011005347023581146
14.16015625,0.0006271388543269543
14.2578125,0.000829791395321952
14.35546875,0.00042064170126719126
14.453125,0.0016061012959193634
14.55078125,0.001976544660099934
14.6484375,0.000617394923028345
14.74609375,0.0005542559859170943
14.84375,0.0005044570844448299
14.94140625,0.0016947655441725312
15.0390625,0.0008113255360343795
15.13671875,0.0029903950731716418
15.234375,0.001431782023469449
15.33203125,0.0008175899582517779
15.4296875,0.0014446273276175663
15.52734375,0.0016672073170109073
15.625,0.002434696378323967
15.72265625,0.0011919512134025143
15.8203125,0.0011995844110940371
15.91796875,0.0006361714407088441
16.015625,0.0020963638271674664
16.11328125,0.0017285219032643622
16.2109375,0.00037896239811834194
16.30859375,0.0010793010613997043
16.40625,0.0005626109570757344
16.50390625,0.0009264843066323413
16.6015625,0.0011411358677596744
16.69921875,0.0008465604180393311
16.796875,0.0008136342879880754
16.89453125,0.0007822730668379017
16.9921875,0.001247015313582447
17.08984375,0.0016530422426935375
17.1875,0.001162331497171464
17.28515625,0.0005859423331590757
17.3828125,0.0003506757765355467
17.48046875,0.0016734747732937716
17.578125,0.0015970332666190323
17.67578125,0.0012539585116214346
17.7734375,0.00153027923388782
17.87109375,0.0006780846673536657
17.96875,0.0020695507350371747
18.06640625,0.0005223203717184832
18.1640625,0.0004676202259782905
18.26171875,0.0026680495793367175
18.359375,0.0026810285063566313
18.45703125,0.0019741248867320483
18.5546875,0.001193636243131038
18.65234375,0.0011123308318196129
18.75,0.0018100275174410417
18.84765625,0.0029409071753352485
18.9453125,0.0014945407165722268
19.04296875,0.0005358997875129845
19.140625,0.0018184617596169962
19.23828125,0.0014461039104031166
19.3359375,0.00041589465637302894
19.43359375,0.000669916731505299
19.53125,0.0009812977804581882
19.62890625,0.0007296661452346964
19.7265625,0.0015937560750800461
19.82421875,0.0019448361164975518
19.921875,0.0008768989847213523
20.01953125,0.00266346626912812
20.1171875,0.001095332458203424
20.21484375,0.0019165589222450376
20.3125,0.0017037170596877803
20.41015625,0.00047645770111887954
20.5078125,0.0004398928243499587
20.60546875,0.0012475455576880614
20.703125,0.001814985568204627
20.80078125,0.0015980101122884305
20.8984375,0.002092146513894809
20.99609375,0.0007385764961082711
21.09375,0.002156317401031733
21.19140625,0.002063312230958407
21.2890625,0.0012695620779676429
21.38671875,0.0015497442119414258
21.484375,0.0007258706777110548
21.58203125,0.0018106974579352214
21.6796875,0.0014324287458383248
21.77734375,0.0011753749113334584
21.875,0.0016586565132038593
21.97265625,0.0005921033242641959
22.0703125,0.0015891888511417986
22.16796875,0.00225296113722603
22.265625,0.0008419080083590946
22.36328125,0.0017065601223392056
22.4609375,0.0014608709034033386
22.55859375,0.0009940378952632129
22.65625,0.002123287478325016
22.75390625,0.0011517067654971877
22.8515625,0.0007314598802098124
22.94921875,0.0016127871460325093
23.046875,0.0016966937759572628
23.14453125,0.0019324569823603224
23.2421875,0.0005160981559544358
23.33984375,0.0006677169288164099
23.4375,0.0019068472367986312
23.53515625,0.0020912002439371314
23.6328125,0.001745678653509665
23.73046875,0.0014610275121192348
23.828125,2.0213948990087675e-05
23.92578125,0.0023631538930983004
24.0234375,0.0009850523647006984
24.12109375,0.002208467625548198
24.21875,0.0012012187595978564
24.31640625,0.001947463372233125
24.4140625,0.0010227522219735496
24.51171875,0.0019301707675382568
24.609375,0.0007879432395025255
24.70703125,0.002816833447968537
24.8046875,0.0006825968893860152
24.90234375,0.0017428312709573393
25.0,0.0027737732091100264
25.09765625,0.0011657295932245048
25.1953125,0.0018592930905025357
25.29296875,0.0004371001486975657
25.390625,0.0014164262752710155
25.48828125,0.0004773760457511693
25.5859375,0.0015073356402056952
25.68359375,0.0017593452063566926
25.78125,0.0031673842550887727
25.87890625,0.0006872006894677258
25.9765625,0.0005160089170650992
26.07421875,0.0006290945854526828
26.171875,0.0019623163205892305
26.26953125,0.0034888672091212382
26.3671875,0.0035079189541374067
26.46484375,0.0005251091022042642
26.5625,0.0018280571104802757
26.66015625,0.0016968504093451365
26.7578125,0.0023027613990179675
26.85546875,0.0010550749699809506
26.953125,0.0020452791478829824
27.05078125,0.0023944477784611784
27.1484375,0.0006201582845371748
27.24609375,0.0004782851502363717
27.34375,0.0013699006189205904
27.44140625,0.003773886373445927
27.5390625,0.002244544076036037
27.63671875,0.00389463692477606
27.734375,0.0033630587720946147
27.83203125,0.0018841968916197582
27.9296875,0.0021939136898257564
28.02734375,0.00032173336854061257
28.125,0.0012674268336422458
28.22265625,0.0006844353145840735
28.3203125,0.0013423705922487152
28.41796875,0.00345401282950124
28.515625,0.00277337642874979
28.61328125,0.003562361301085309
28.7109375,0.004209832488637185
28.80859375,0.005292618701773462
28.90625,0.007131183774534655
29.00390625,0.010598879441400547
29.1015625,0.018776122056141396
29.19921875,0.034507450962512336
29.296875,0.04434245193981019
29.39453125,0.04094403650037365
29.4921875,0.024204067236957734
29.58984375,0.012756020079448455
29.6875,0.007720795372765957
29.78515625,0.005387804161726107
29.8828125,0.0044852195594537346
29.98046875,0.0033387776020206775
30.078125,0.0029021508500881596
30.17578125,0.0030447073225060507
30.2734375,0.0017696587650261845
30.37109375,0.0015686170443451886
30.46875,0.002344767129977878
30.56640625,0.0013914840253667798
30.6640625,0.002378612043775995
30.76171875,0.0016767803359099749
30.859375,0.000848904522165327
30.95703125,0.001441977498066788
31.0546875,0.0006417618259370269
31.15234375,0.0009085294941261909
31.25,0.00200365903055826
31.34765625,0.001852642385381596
31.4453125,0.00042932945347588574
31.54296875,0.001219640903107164
31.640625,0.0015879733661607065
31.73828125,0.0014121363127202512
31.8359375,0.0024254403799407773
31.93359375,0.0005677725391240785
32.03125,0.0013417295967943508
32.12890625,0.0014474300879973156
32.2265625,0.0013132718041910655
32.32421875,0.0012243841329740487
32.421875,0.0007665773223160537
32.51953125,0.001354896505570301
32.6171875,0.00255880626299684
32.71484375,0.00213087661877279
32.8125,0.0008236955308177469
32.91015625,0.001627125897969247
33.0078125,0.0011751603310790988
33.10546875,0.0016823556497435337
33.203125,0.00039299544631549974
33.30078125,0.001682477463459362
33.3984375,0.0008904215139977641
33.49609375,0.0010093134611086532
33.59375,0.0014236471665237142
33.69140625,0.002362339376414743
33.7890625,0.0005595504252573022
33.88671875,0.0012650841548713207
33.984375,0.0013332915115462306
34.08203125,0.002718663969470736
34.1796875,0.002520670174257885
34.27734375,0.0007388459687040056
34.375,0.00043372203869753356
34.47265625,0.0027931477771077125
34.5703125,0.0006615365902639276
34.66796875,0.0005021277305022108
34.765625,0.0009365606597959912
34.86328125,0.0007819308627397145
34.9609375,0.0005818781812310826
35.05859375,0.0007503399269750809
35.15625,0.0020866057015905574
35.25390625,0.0023913467476992974
35.3515625,0.0010022094484477646
35.44921875,0.0010253315512429772
35.546875,0.0015457005611762432
35.64453125,0.0010402951699383454
35.7421875,0.000330741872678354
35.83984375,0.0013264612670686477
35.9375,0.0016637342880367091
36.03515625,0.0010340266394886007
36.1328125,0.0020652856413332673
36.23046875,0.00208941771166319
36.328125,0.001593061578153508
36.42578125,0.0016182311958745272
36.5234375,0.002434158870177015
36.62109375,0.0012359223359294275
36.71875,0.0010738257427801965
36.81640625,0.0009453108396021385
36.9140625,0.0015412883083342913
37.01171875,0.0005704771474321859
37.109375,0.0005795005927828475
37.20703125,0.000741908053111096
37.3046875,0.000505992333499391
37.40234375,0.003847800237793216
37.5,0.0015906301672437705
37.59765625,0.0009482746862142513
37.6953125,0.0017501507186514131
37.79296875,0.0008882863140819222
37.890625,0.0009580060951707156
37.98828125,0.0015442643416549266
38.0859375,0.0010290510617083492
38.18359375,0.000683140416499475
38.28125,0.0015204286699822918
38.37890625,0.0017252660954616623
38.4765625,0.0015277653287827345
38.57421875,0.0004487994755544983
38.671875,0.0017073925597679844
38.76953125,0.0011494389311637434
38.8671875,0.0013547939145177389
38.96484375,0.0020010772109457764
39.0625,0.0011281364363696026
39.16015625,0.0007279683199069314
39.2578125,0.001872371022530231
39.35546875,0.0008558535395531814
39.453125,0.0010440027699778317
39.55078125,0.0014166092366489787
39.6484375,0.0007091535763105218
39.74609375,0.0006018838232700005
39.84375,0.003171826540687607
39.94140625,0.0006060737539787574
40.0390625,0.00048788581253928365
40.13671875,0.0018279494844207441
40.234375,0.002176460748537891
40.33203125,0.0015787111082107104
40.4296875,0.001179391435400836
40.52734375,0.0013210950189319135
40.625,0.0020667280994055913
40.72265625,0.001671583975564996
40.8203125,0.00020578381837487185
40.91796875,0.0009262404112656092
41.015625,0.002011491468447493
41.11328125,0.0028856210763876598
41.2109375,0.000816600100342838
41.30859375,0.0020513431396680768
41.40625,0.0007888636860629389
41.50390625,0.0019750321082878672
41.6015625,0.0002619602362690522
41.69921875,0.0013142392902133065
41.796875,0.00014895226802021753
41.89453125,0.00036532856360676775
41.9921875,0.003112236922537976
42.08984375,0.0027118532239209375
42.1875,0.0006690898236416483
42.28515625,0.0016686112623408576
42.3828125,0.0007523907794718693
42.48046875,0.001091706582775907
42.578125,0.00267932648789447
42.67578125,0.0015652152237829887
42.7734375,0.0016385179876346506
42.87109375,0.0018662817877563992
42.96875,0.00111977812543115
43.06640625,0.0015294245741600153
43.1640625,0.0021451682702233505
43.26171875,0.0015680706604838555
43.359375,0.0011800671678124505
43.45703125,0.0013651676394480531
43.5546875,0.0010250706925692668
43.65234375,0.000944216742654767
43.75,0.0015961555358114878
43.84765625,0.0019842795463092277
43.9453125,0.001516691183095237
44.04296875,0.002688287588286678
44.140625,0.0013460328255723525
44.23828125,0.0012895131928645298
44.3359375,0.0019286507620377758
44.43359375,0.0009665232270066972
44.53125,0.0011230096387064227
44.62890625,0.0013480453486127545
44.7265625,0.0008656023491685777
44.82421875,0.0012954459257909065
44.921875,0.0020361544885440833
45.01953125,0.002757390610391841
45.1171875,0.0009852348330840746
45.21484375,0.0017019037392065556
45.3125,0.0004692837791721528
45.41015625,0.0008716017745317034
45.5078125,0.000665580582328231
45.60546875,0.0006441122287445336
45.703125,0.0014448039292575476
45.80078125,0.0006202987763001411
45.8984375,0.0016354786734667942
45.99609375,0.0019217510275376004
46.09375,0.001146938668486908
46.19140625,0.00044087288751918643
46.2890625,0.0012035357986135188
46.38671875,0.0007188848525477979
46.484375,0.003214610660576453
46.58203125,0.0014201860148479362
46.6796875,0.001591780742473337
46.77734375,0.00016952085652204572
46.875,0.0007363556469304303
46.97265625,0.0012638108926308063
47.0703125,0.0012194678735364508
47.16796875,0.0026609887865771697
47.265625,0.001166213229068352
47.36328125,0.00038624536370643396
47.4609375,0.0007661097017893062
47.55859375,0.0017305045548655586
47.65625,0.0016422425129410717
47.75390625,0.0006532223237341539
47.8515625,0.0012865182214400442
47.94921875,0.0007386671911972431
48.046875,0.0007941459757477971
48.14453125,0.0021453890497932105
48.2421875,0.00036156691043145203
48.33984375,0.0012020723555564027
48.4375,0.0012392299666945648
48.53515625,0.0012779786594896397
48.6328125,0.0009094415409014201
48.73046875,0.002373811737980303
48.828125,0.0014834389937644658
48.92578125,0.0029970856372080715
49.0234375,0.0008134158838938935
49.12109375,0.00033008082768751413
49.21875,0.002390926067792374
49.31640625,0.0014176089836713203
49.4140625,0.0012240224659627894
49.51171875,0.0005511655103860738
49.609375,0.00037939499083896407
49.70703125,0.0025087084314169257
49.8046875,0.0006184879248932532
49.90234375,0.0015900799750655017
50.0,0.0005721855409483603
50.09765625,0.0011084004123073814
50.1953125,0.002127131477981294
50.29296875,0.002335299616067818
50.390625,0.0012915143157562951
50.48828125,0.0006691174082969812
50.5859375,0.0009559829728422525
50.68359375,0.0008659346629805936
50.78125,0.0014392370930779398
50.87890625,0.0003371037945552296
50.9765625,0.0011069967624468798
51.07421875,0.0004882066107971083
51.171875,0.001703373227255592
51.26953125,0.0016304547326080614
51.3671875,0.0011102723307460712
51.46484375,0.0009433121748867483
51.5625,0.0006157777520022672
51.66015625,0.0005142122897265472
51.7578125,0.0007969314445406082
51.85546875,0.002282485397168059
51.953125,0.0011571402781441957
52.05078125,0.0014419332804927576
52.1484375,0.00028901265630247293
52.24609375,0.0010294976351388342
52.34375,0.000482696901272081
52.44140625,0.00017581283019752275
52.5390625,0.000913288763491484
52.63671875,0.0007761925674943918
52.734375,0.0011939144244890458
52.83203125,0.001197670877845827
52.9296875,0.002334896938285426
53.02734375,0.0024897910181939254
53.125,0.000777978529344724
53.22265625,2.4477905863911683e-05
53.3203125,0.0021002154629314097
53.41796875,0.0006369850843126458
53.515625,0.0010929655604932321
53.61328125,0.0006157277030946159
53.7109375,0.0009531549824597611
53.80859375,0.0006227078460483434
53.90625,0.0010284730039580878
54.00390625,0.0018316971397631936
54.1015625,0.0015892640526379152
54.19921875,0.002104169452713678
54.296875,0.0010709045800691216
54.39453125,0.0005695783329955689
54.4921875,0.0013236559927229938
54.58984375,0.0013850263165554103
54.6875,0.002402680536435567
54.78515625,0.0007533414061903119
54.8828125,0.0012349311587359095
54.98046875,0.0019977188789846215
55.078125,0.0023204235631282
55.17578125,0.0015429175526184339
55.2734375,0.00101287369271694
55.37109375,0.0018264052848307552
55.46875,0.0010880053293235096
55.56640625,0.0005333669788141025
55.6640625,0.0012859754431118534
55.76171875,0.0006621952825190487
55.859375,0.00013844178906719458
55.95703125,0.0011738644639626356
56.0546875,0.0017873590861590023
56.15234375,0.0006047149226656326
56.25,0.0013766105906271205
56.34765625,0.0016764899965465959
56.4453125,0.0005831636314124533
56.54296875,0.0005658739508616306
56.640625,0.000852491572091441
56.73828125,0.00040797841026518486
56.8359375,0.00012740705784366024
56.93359375,0.0013343659417960293
57.03125,0.0005597885420865784
57.12890625,0.0008066465044261448
57.2265625,0.0006832174846197409
57.32421875,0.00017983679370129173
57.421875,0.00050824060601239
57.51953125,0.00026639221482098696
57.6171875,0.00025327165631543923
57.71484375,0.00011382213816719846
57.8125,8.890100643358524e-05
57.91015625,7.809909418448021e-05
58.0078125,8.589709030130741e-05
58.10546875,4.41323343574485e-05
58.203125,4.284474824414844e-05
58.30078125,6.620157557661038e-05
58.3984375,6.053140077167818e-05
58.49609375,5.442939962174774e-05
58.59375,5.34666059677056e-05
58.69140625,5.61738795741676e-05
58.7890625,5.7821282887014934e-05
58.88671875,5.8100326645113006e-05
58.984375,5.8597578718190755e-05
59.08203125,5.921990227258311e-05
59.1796875,5.960925622648581e-05
59.27734375,5.998154680839824e-05
59.375,6.03536528794526e-05
59.47265625,6.071301087081352e-05
59.5703125,6.106980753907323e-05
59.66796875,6.142846397473679e-05
59.765625,6.179391101849947e-05
59.86328125,6.217070006437891e-05
59.9609375,6.256327624083354e-05
60.05859375,6.297606456998493e-05
60.15625,6.341356889039307e-05
60.25390625,6.388046557809531e-05
60.3515625,6.438154674382112e-05
60.44921875,6.492235323534986e-05
60.546875,6.550674838607901e-05
60.64453125,6.615082800113033e-05
60.7421875,6.684456569468501e-05
60.83984375,6.763966075067779e-05
60.9375,6.858359143492154e-05
61.03515625,6.989200454368588e-05
61.1328125,7.02028250558106e-05
61.23046875,7.1015821023487e-05
61.328125,7.362131044855646e-05
61.42578125,7.44760425984695e-05
61.5234375,7.586724760500029e-05
61.62109375,6.774059077293533e-05
61.71875,8.222252983428285e-05
61.81640625,5.4304975262857804e-05
61.9140625,0.00011093148581221501
62.01171875,4.951560453420815e-05
62.109375,0.00010296967674232225
62.20703125,0.00019818203678999077
62.3046875,0.00021765129985259107
62.40234375,0.00013500309000497382
62.5,0.0004578794195947045
62.59765625,0.0002819003457072738
62.6953125,0.0006836477414579299
62.79296875,0.000261964769633094
62.890625,0.00014773618467082557
62.98828125,0.0004378309212383631
63.0859375,0.0007763391932877244
63.18359375,0.0003492322016812886
63.28125,0.0003827555675461462
63.37890625,0.0009720830991828899
63.4765625,0.0006280743521216724
63.57421875,0.0005581382566392098
63.671875,0.0006336772558549975
63.76953125,0.0007164828122034984
63.8671875,0.0006115013162669924
63.96484375,0.0012940554668825887
64.0625,0.0008549462179595201
64.16015625,0.0010922081469596598
64.2578125,0.0014260918196783146
64.35546875,0.000494406038339983
64.453125,0.0014228131456740256
64.55078125,0.0011240171739248343
64.6484375,0.0006478660374264356
64.74609375,0.0012258208739144797
64.84375,0.000763081498980156
64.94140625,0.0010989846594323504
65.0390625,0.001109884758368353
65.13671875,0.0007879630577032623
65.234375,0.0005082887475452036
65.33203125,0.0005088899812833109
65.4296875,0.0009930042355062443
65.52734375,0.002200311314597569
65.625,0.0009653064879493536
65.72265625,0.0012422873659396873
65.8203125,0.000601098955724833
65.91796875,0.0011953918030756872
66.015625,0.0016497143381232785
66.11328125,0.001006738444284494
66.2109375,0.0015295779892103012
66.30859375,0.0012975966516301925
66.40625,0.0013336961630317733
66.50390625,0.0009633976557984264
66.6015625,0.0012092408707760959
66.69921875,0.0006470984269998233
66.796875,0.0006709785844990551
66.89453125,0.0010680771478287982
66.9921875,0.0006368635196192058
67.08984375,0.0019018108742413769
67.1875,0.0003886106992694842
67.28515625,0.0002171150977265425
67.3828125,0.00048230658294378813
67.48046875,0.0008644654937494376
67.578125,0.001325335993095914
67.67578125,0.0008296086166697999
67.7734375,0.001197188260935761
67.87109375,0.0015856486168287808
67.96875,0.0010131908309282485
68.06640625,0.00010592284911158014
68.1640625,0.0023458465553418822
68.26171875,0.0011720529210846788
68.359375,0.00018227828234205004
68.45703125,0.001369447783487268
68.5546875,0.0005994555654475593
68.65234375,0.0006869618040751777
68.75,0.000930057299917957
68.84765625,0.00029813618796276
68.9453125,0.0010492590807379607
69.04296875,0.00042055197452706974
69.140625,0.0008450122854630281
69.23828125,0.0005900548675264799
69.3359375,0.0016080518798739054
69.43359375,0.0011153168722832045
69.53125,0.0010233503585545289
69.62890625,0.0013423708839641977
69.7265625,0.000502898125006746
69.82421875,0.0017289259113822501
69.921875,0.0004752713481855234
70.01953125,0.0016468021725044705
70.1171875,0.00043633164205977365
70.21484375,0.0014605917888505645
70.3125,0.0012106919896546723
70.41015625,0.0006006892230440352
70.5078125,0.00030979055388103885
70.60546875,0.0012089116872978545
70.703125,0.0009177571156981182
70.80078125,0.0005961729011138813
70.8984375,0.0006976286728234491
70.99609375,0.001411631530970468
71.09375,0.0011800585957701976
71.19140625,0.002495581109233864
71.2890625,0.0007353589768110648
71.38671875,0.00020846068325054083
71.484375,0.0005581427575935092
71.58203125,0.0011022956969764716
71.6796875,0.0003654853540656117
71.77734375,0.0009409268176375573
71.875,0.0012174781875137707
71.97265625,0.0009316322003847795
72.0703125,0.000172340157700177
72.16796875,0.0008553598548156054
72.265625,0.0017986367753928352
72.36328125,0.0007197141831081646
72.4609375,0.0002017213971320534
72.55859375,0.001071748856592007
72.65625,0.00046782670426674764
72.75390625,0.001659084219720396
72.8515625,0.0005013726782253518
72.94921875,0.0023120635749232384
73.046875,0.0014223739358077275
73.14453125,0.0015432366786522062
73.2421875,0.00032671503060247367
73.33984375,0.0006308563152382427
73.4375,0.0011424460690330667
73.53515625,0.0019544726617976606
73.6328125,0.0018558442615197444
73.73046875,0.0014193772887320405
73.828125,0.0013702256546740388
73.92578125,0.0006273908901998965
74.0234375,0.001516779461433789
74.12109375,0.0011238632211551878
74.21875,0.0007462632807706603
74.31640625,0.0012980317742878383
74.4140625,0.000734591412046828
74.51171875,0.0008303883072198159
74.609375,0.0010297908712492382
74.70703125,0.0013911877902739662
74.8046875,0.002686969467153669
74.90234375,0.0018645704769704647
75.0,0.0015478599571375103
75.09765625,0.001108412106574952
75.1953125,0.0009993917798186275
75.29296875,0.00012948272020331207
75.390625,0.0002887851115739085
75.48828125,0.0006171995437136906
75.5859375,0.000522996754661502
75.68359375,0.0015688620876875019
75.78125,0.0015364472207336328
75.87890625,0.0022060272877036566
75.9765625,0.0004498918375204124
76.07421875,0.0014663604695786129
76.171875,0.0013965350838602418
76.26953125,0.00039177596822565343
76.3671875,0.0015730296540809536
76.46484375,0.0008475749212421941
76.5625,0.0006697266381927532
76.66015625,0.001280193843151973
76.7578125,0.001026494043269511
76.85546875,0.0005204428801831057
76.953125,0.0005868456593445956
77.05078125,0.0013297636980723231
77.1484375,0.0012120002759516272
77.24609375,0.0003252367922055451
77.34375,0.0006268016419708377
77.44140625,0.0008709446165940326
77.5390625,0.0006926946929890023
77.63671875,0.001664534481384589
77.734375,0.0008369327848412229
77.83203125,0.0005946257020390564
77.9296875,0.0014014474050669536
78.02734375,0.001370728100202462
78.125,0.0009613896390730909
78.22265625,0.0009042661932001782
78.3203125,0.0006758582566254531
78.41796875,0.0007932368788387153
78.515625,0.0011923509050405631
78.61328125,0.0016384337434296728
78.7109375,0.0006602881947019206
78.80859375,0.000772127749372031
78.90625,0.00014931660627162294
79.00390625,0.0005748434427080802
79.1015625,0.0003817701717646401
79.19921875,0.001566181749017382
79.296875,0.0008444158441224733
79.39453125,0.0014551364106757765
79.4921875,0.0002651548596685373
79.58984375,0.0005848317172027581
79.6875,0.001009195779031922
79.78515625,0.0007153339484049733
79.8828125,0.0007064549107407474
79.98046875,0.0013291832105004463
80.078125,0.0006049427936850447
80.17578125,0.0003214597377983978
80.2734375,0.00040012879650518616
80.37109375,0.0004457684608195525
80.46875,0.0010641748949414213
80.56640625,0.00046538259056960415
80.6640625,0.001704130584163927
80.76171875,0.0011701856125937073
80.859375,0.00020733573853229747
80.95703125,0.00027179529398296793
81.0546875,0.0011588365729423157
81.15234375,0.0015424307666140056
81.25,0.0007123491276517486
81.34765625,0.0011023463730305662
81.4453125,0.001445760095736137
81.54296875,0.0005233232937886704
81.640625,0.00030584132175399286
81.73828125,0.001009349267649896
81.8359375,0.00030000318644260297
81.93359375,0.0007949137388055249
82.03125,0.0001060154868837054
82.12890625,0.001259601771485164
82.2265625,0.0007782134867646284
82.32421875,0.0010284268407090647
82.421875,0.0005433611060921162
82.51953125,0.0007017752181617692
82.6171875,0.0005707289212100994
82.71484375,0.0010732867506694245
82.8125,0.00041686721297362817
82.91015625,0.000550501835301715
83.0078125,0.000499605810692073
83.10546875,0.0011459906352513905
83.203125,0.00044783810633678545
83.30078125,0.00035881237482761997
83.3984375,0.0003639951703737095
83.49609375,0.0009112475972362045
83.59375,0.0010455281382842436
83.69140625,0.00017049124095186538
83.7890625,0.0011742912650489507
83.88671875,0.000709975797540965
83.984375,0.0019016523909109219
84.08203125,0.001101082601607188
84.1796875,0.0015878927610035035
84.27734375,0.001219845097711234
84.375,0.0003435084786608953
84.47265625,0.001323317578756883
84.5703125,0.0007944605684773742
84.66796875,0.0007547888217517756
84.765625,0.0012778302733511893
84.86328125,0.0007782864642668919
84.9609375,0.001519832823507269
85.05859375,0.0009110755891283594
85.15625,0.000275355709137615
85.25390625,0.0006308054127470107
85.3515625,0.001095185820411767
85.44921875,0.001237338884503902
85.546875,0.0007558317882098268
85.64453125,0.0016976549467493487
85.7421875,0.0009924463281787825
85.83984375,0.0011047373929100838
85.9375,0.0011164132094579511
86.03515625,0.0007615851835766816
86.1328125,0.0010492829028311997
86.23046875,0.0009452451172310006
86.328125,0.0009494323947411833
86.42578125,0.0009746949454864959
86.5234375,0.0006864717686040439
86.62109375,0.0012157538162485505
86.71875,0.001171205997625796
86.81640625,0.0006685164175368719
86.9140625,0.0009486586296178512
87.01171875,0.0003477677002889113
87.109375,0.0008348855174595872
